255981685259499	255981685261960	2461
255981685840173	255981685843158	2985
255981686103033	255981686105643	2610
255981686257154	255981686259659	2505
255981687103447	255981687105953	2506
255981689860856	255981689863796	2940
255981690587594	255981690590144	2550
255981690700878	255981690703414	2536
255981691548987	255981691551808	2821
255981692230793	255981692233674	2881
255981696601695	255981696604741	3046
255981697999843	255981698002528	2685
255981698169582	255981698172522	2940
255981698274359	255981698276880	2521
255981700523826	255981700526617	2791
255981701024431	255981701027192	2761
255981704986979	255981704989965	2986
255981706082390	255981706084941	2551
255981706801192	255981706803623	2431
255981707540428	255981707542798	2370
255981707708696	255981707711382	2686
255981710679126	255981710682156	3030
255981711711271	255981711713911	2640
255981712020789	255981712023564	2775
255981713665623	255981713668308	2685
255981713785163	255981713787594	2431
255981713985237	255981713987788	2551
255981714538066	255981714540586	2520
255981715598191	255981715600621	2430
255981716455812	255981716458617	2805
255981717079783	255981717082498	2715
255981717457907	255981717460457	2550
255981718922486	255981718924991	2505
255981719132656	255981719135072	2416
255981719740589	255981719743155	2566
255981720547817	255981720550712	2895
255981720765534	255981720768084	2550
255981720903227	255981720905627	2400
255981722402972	255981722405477	2505
255981725021921	255981725024577	2656
255981726975958	255981726978509	2551
255981730776043	255981730778654	2611
255981732136939	255981732139790	2851
255981737032616	255981737035346	2730
255981737082034	255981737084570	2536
255981737416891	255981737419351	2460
255981738529030	255981738531430	2400
255981742267800	255981742270575	2775
255981743245036	255981743247481	2445
255981743311242	255981743313717	2475
255981743535095	255981743537675	2580
255981744508850	255981744511491	2641
255981745212020	255981745214705	2685
255981747114958	255981747117448	2490
255981749535079	255981749537809	2730
255981751605610	255981751608236	2626
255981752490041	255981752492801	2760
255981753834779	255981753837299	2520
255981754581786	255981754584336	2550
255981755229386	255981755231951	2565
255981755535438	255981755537928	2490
255981756089227	255981756091807	2580
255981757054521	255981757057161	2640
255981757080160	255981757082710	2550
255981757991025	255981757993515	2490
255981758352691	255981758355167	2476
255981758860992	255981758863393	2401
255981759191529	255981759193959	2430
255981760024170	255981760026615	2445
255981760699300	255981760701820	2520
255981761313144	255981761315619	2475
255981761670670	255981761673130	2460
255981762328981	255981762331502	2521
255981762825521	255981762827951	2430
255981764591846	255981764594486	2640
255981767029835	255981767032535	2700
255981769698128	255981769700678	2550
255981770661486	255981770664067	2581
255981772918665	255981772921365	2700
255981777006604	255981777009004	2400
255981777150898	255981777153599	2701
255981777558802	255981777561278	2476
255981777784516	255981777787126	2610
255981781434696	255981781437321	2625
255981781591172	255981781593528	2356
255981782700206	255981782702711	2505
255981786183107	255981786185957	2850
255981786796501	255981786799427	2926
255981787031411	255981787033901	2490
255981787288165	255981787290940	2775
255981787306648	255981787308883	2235
255981787340779	255981787343419	2640
255981788541387	255981788545333	3946
255981788789335	255981788792005	2670
255981789061511	255981789064091	2580
255981789096197	255981789098777	2580
255981789398648	255981789401183	2535
255981791500175	255981791502605	2430
255981791690482	255981791692958	2476
255981792405159	255981792407649	2490
255981792584814	255981792587199	2385
255981793481561	255981793484217	2656
255981793793884	255981793796615	2731
255981793806651	255981793809187	2536
255981794523803	255981794526489	2686
255981794927402	255981794929892	2490
255981795268380	255981795271110	2730
255981795389420	255981795392016	2596
255981796898316	255981796901107	2791
255981797293769	255981797296379	2610
255981797712145	255981797714515	2370
255981799271915	255981799274480	2565
255981799584943	255981799587523	2580
255981800296003	255981800298779	2776
255981802482370	255981802485025	2655
255981803135866	255981803138281	2415
255981803840985	255981803843896	2911
255981804070569	255981804073750	3181
255981804739053	255981804741528	2475
255981805571499	255981805574380	2881
255981806113496	255981806116272	2776
255981807184168	255981807186719	2551
255981808053461	255981808056401	2940
255981808247789	255981808250579	2790
255981808811885	255981808814465	2580
255981809207187	255981809209797	2610
255981810160298	255981810162864	2566
255981810176006	255981810178707	2701
255981810794921	255981810797457	2536
255981811935265	255981811937710	2445
255981811991960	255981811994465	2505
255981812624137	255981812627212	3075
255981815767156	255981815769601	2445
255981816541287	255981816544078	2791
255981816649605	255981816651991	2386
255981816905009	255981816907559	2550
255981817658242	255981817661227	2985
255981818852535	255981818855055	2520
255981819656896	255981819659462	2566
255981822933588	255981822936738	3150
255981823224022	255981823226602	2580
255981823904072	255981823906503	2431
255981827913968	255981827916669	2701
255981828152164	255981828154774	2610
255981828888609	255981828891084	2475
255981831342935	255981831345666	2731
255981831580696	255981831583111	2415
255981831772023	255981831774619	2596
255981831783275	255981831785736	2461
255981833744258	255981833747289	3031
255981833870895	255981833873295	2400
255981835328797	255981835331363	2566
255981836109395	255981836112080	2685
255981837158133	255981837160578	2445
255981837453293	255981837455768	2475
255981840936945	255981840939390	2445
255981840985538	255981840987938	2400
255981841423357	255981841425968	2611
255981842606218	255981842608693	2475
255981842649590	255981842652096	2506
255981842994949	255981842997364	2415
255981843999400	255981844004125	4725
255981844311783	255981844314423	2640
255981845444475	255981845447040	2565
255981846460012	255981846462593	2581
255981849887554	255981849890180	2626
255981849892370	255981849894816	2446
255981850433962	255981850436483	2521
255981853959081	255981853961976	2895
255981854527827	255981854530273	2446
255981854966487	255981854969082	2595
255981855258421	255981855261182	2761
255981855259802	255981855262277	2475
255981855334949	255981855337335	2386
255981859472562	255981859475218	2656
255981860938926	255981860941311	2385
255981862780429	255981862782964	2535
255981863037782	255981863040168	2386
255981863102804	255981863105264	2460
255981863403695	255981863406275	2580
255981863546069	255981863548409	2340
255981864509802	255981864512578	2776
255981865400384	255981865402859	2475
255981866350945	255981866353300	2355
255981867085875	255981867088635	2760
255981867794535	255981867796996	2461
255981870476931	255981870479676	2745
255981871139158	255981871141739	2581
255981872626166	255981872629121	2955
255981873801735	255981873804496	2761
255981874688116	255981874690696	2580
255981876207169	255981876210139	2970
255981876591654	255981876594189	2535
255981877870951	255981877873502	2551
255981878430966	255981878433607	2641
255981878565044	255981878567445	2401
255981879146648	255981879149048	2400
255981879478864	255981879481430	2566
255981880807790	255981880810340	2550
255981881593518	255981881595934	2416
255981882149108	255981882151883	2775
255981882260682	255981882263667	2985
255981882288331	255981882290702	2371
255981882434186	255981882436857	2671
255981883453444	255981883456010	2566
255981884548720	255981884551556	2836
255981884922719	255981884925314	2595
255981887499091	255981887501687	2596
255981887774523	255981887776923	2400
255981888104459	255981888107310	2851
255981888175181	255981888178032	2851
255981888342249	255981888344860	2611
255981888861113	255981888863483	2370
255981890871784	255981890874259	2475
255981893342569	255981893345284	2715
255981893571642	255981893574028	2386
255981894800321	255981894802736	2415
255981895380695	255981895383260	2565
255981897352674	255981897355210	2536
255981901596625	255981901599086	2461
255981903577937	255981903580592	2655
255981905149018	255981905151419	2401
255981905543360	255981905545941	2581
255981906247580	255981906250130	2550
255981907854503	255981907857173	2670
255981909666991	255981909669406	2415
255981909729461	255981909731982	2521
255981909977903	255981909980439	2536
255981910342315	255981910344851	2536
255981910385748	255981910388268	2520
255981910707477	255981910710028	2551
255981912440647	255981912443257	2610
255981912823767	255981912826257	2490
255981913195725	255981913198170	2445
255981914335108	255981914337824	2716
255981915132959	255981915135404	2445
255981916222594	255981916225339	2745
255981918133693	255981918136109	2416
255981918573448	255981918575983	2535
255981919689817	255981919692263	2446
255981920234455	255981920237200	2745
255981920432999	255981920435714	2715
255981922389046	255981922391836	2790
255981922433768	255981922436334	2566
255981922858986	255981922861326	2340
255981923041612	255981923044087	2475
255981924945735	255981924948330	2595
255981926466978	255981926469694	2716
255981929057558	255981929060019	2461
255981929570450	255981929572986	2536
255981931318232	255981931320813	2581
255981931374957	255981931377462	2505
255981931718770	255981931721216	2446
255981933199447	255981933202177	2730
255981934488015	255981934490446	2431
255981935981864	255981935984264	2400
255981936255075	255981936257866	2791
255981937609685	255981937612236	2551
255981938738882	255981938741388	2506
255981938861348	255981938863763	2415
255981940004512	255981940007333	2821
255981942060026	255981942062427	2401
255981942859212	255981942861657	2445
255981944496365	255981944499050	2685
255981945151706	255981945154287	2581
255981945914211	255981945916536	2325
255981946266290	255981946268511	2221
255981948125796	255981948128407	2611
255981949468104	255981949470669	2565
255981952173153	255981952175899	2746
255981952510696	255981952513291	2595
255981953767294	255981953769950	2656
255981954638552	255981954641057	2505
255981955147273	255981955149659	2386
255981955808451	255981955811001	2550
255981957589898	255981957592794	2896
255981957682344	255981957684774	2430
255981959846416	255981959848862	2446
255981960564963	255981960567664	2701
255981960719955	255981960722370	2415
255981961219840	255981961222285	2445
255981961246829	255981961249380	2551
255981962363064	255981962365614	2550
255981963291691	255981963294257	2566
255981963706242	255981963708822	2580
255981965923198	255981965925899	2701
255981967065237	255981967067623	2386
255981967980258	255981967982748	2490
255981967995065	255981967997646	2581
255981968126547	255981968129158	2611
255981968234731	255981968237161	2430
255981968373084	255981968375530	2446
255981969558826	255981969561286	2460
255981970407595	255981970410265	2670
255981971558920	255981971561456	2536
255981972952312	255981972955057	2745
255981975285538	255981975288149	2611
255981976222552	255981976225223	2671
255981978386205	255981978388440	2235
255981978447745	255981978450190	2445
255981979691666	255981979694187	2521
255981982332295	255981982335025	2730
255981983929331	255981983931806	2475
255981983934822	255981983937477	2655
255981986133835	255981986136281	2446
255981986325208	255981986327608	2400
255981986672862	255981986675757	2895
255981986678053	255981986680468	2415
255981989367259	255981989369810	2551
255981989624028	255981989626443	2415
255981990250954	255981990253490	2536
255981990409006	255981990411557	2551
255981990485444	255981990487950	2506
255981992619632	255981992622047	2415
255981995923103	255981995925743	2640
255981997050319	255981997053079	2760
255981997239891	255981997242292	2401
255981997879990	255981997882420	2430
255981998824010	255981998826591	2581
255981999131367	255981999133963	2596
255982000234265	255982000236755	2490
255982000769991	255982000772781	2790
255982000965099	255982000967784	2685
255982001250327	255982001252758	2431
255982001404553	255982001406864	2311
255982002748917	255982002751347	2430
255982002924221	255982002926472	2251
255982003086489	255982003088754	2265
255982003170083	255982003172394	2311
255982004485446	255982004488222	2776
255982005100401	255982005102726	2325
255982007052202	255982007054903	2701
255982007073191	255982007076056	2865
255982008098480	255982008101180	2700
255982009192826	255982009195091	2265
255982009813271	255982009815612	2341
255982012163960	255982012166736	2776
255982013686944	255982013689224	2280
255982014066028	255982014068324	2296
255982014350342	255982014352937	2595
255982015435716	255982015438071	2355
255982015729256	255982015731476	2220
255982015974292	255982015976543	2251
255982016007118	255982016009533	2415
255982016553496	255982016556166	2670
255982018640725	255982018643231	2506
255982019498511	255982019500986	2475
255982019561372	255982019563877	2505
255982019659593	255982019662009	2416
255982020079214	255982020081645	2431
255982021913666	255982021916291	2625
255982022257254	255982022260210	2956
255982022443361	255982022446271	2910
255982023824390	255982023827346	2956
255982024138169	255982024140869	2700
255982025607533	255982025610084	2551
255982025624861	255982025627697	2836
255982025947896	255982025950401	2505
255982027555029	255982027557594	2565
255982027628331	255982027630852	2521
255982028620375	255982028623105	2730
255982029112248	255982029114844	2596
255982030307531	255982030310142	2611
255982030740115	255982030742770	2655
255982030793374	255982030795789	2415
255982031797674	255982031800210	2536
255982031946425	255982031949095	2670
255982032465438	255982032468258	2820
255982032512081	255982032514466	2385
255982035256167	255982035258702	2535
255982035790227	255982035792748	2521
255982036971828	255982036974348	2520
255982038877797	255982038880137	2340
255982039695630	255982039698181	2551
255982041024976	255982041027752	2776
255982042501902	255982042504452	2550
255982043816290	255982043818661	2371
255982046282859	255982046286115	3256
255982046430139	255982046432599	2460
255982048255199	255982048257854	2655
255982049383571	255982049385986	2415
255982049612554	255982049615105	2551
255982050260079	255982050262705	2626
255982051236160	255982051239131	2971
255982053128972	255982053131687	2715
255982053267175	255982053269755	2580
255982054102037	255982054104647	2610
255982054885200	255982054887600	2400
255982055254412	255982055256858	2446
255982055657336	255982055659901	2565
255982057445835	255982057448895	3060
255982057484631	255982057487062	2431
255982058781181	255982058783987	2806
255982059074286	255982059077047	2761
255982060255767	255982060258467	2700
255982060577841	255982060580242	2401
255982060598740	255982060601395	2655
255982061911988	255982061914358	2370
255982062915748	255982062918389	2641
255982065914353	255982065917008	2655
255982067095833	255982067098339	2506
255982069075779	255982069078360	2581
255982070366044	255982070369044	3000
255982070666305	255982070668720	2415
255982071303223	255982071305698	2475
255982072093707	255982072096407	2700
255982072120711	255982072123292	2581
255982072645081	255982072647616	2535
255982074434659	255982074437195	2536
255982074627652	255982074630188	2536
255982078043897	255982078046838	2941
255982080467859	255982080470559	2700
255982081053663	255982081056094	2431
255982081908929	255982081911134	2205
255982082755447	255982082758148	2701
255982082801370	255982082803831	2461
255982083344612	255982083347193	2581
255982083850978	255982083853634	2656
255982083969829	255982083972334	2505
255982085773240	255982085775895	2655
255982086672357	255982086674953	2596
255982087390289	255982087392825	2536
255982087568160	255982087570935	2775
255982089346667	255982089349457	2790
255982090470777	255982090473688	2911
255982090596214	255982090598734	2520
255982092183648	255982092186349	2701
255982092902960	255982092905706	2746
255982092972152	255982092974583	2431
255982093564678	255982093567153	2475
255982094443437	255982094446018	2581
255982094488055	255982094490515	2460
255982097373795	255982097376570	2775
255982097682472	255982097685053	2581
255982097800332	255982097803048	2716
255982098892968	255982098895353	2385
255982099219573	255982099222019	2446
255982099369704	255982099372134	2430
255982100470666	255982100473441	2775
255982100562136	255982100564642	2506
255982101514933	255982101517423	2490
255982104856765	255982104859481	2716
255982105566671	255982105569146	2475
255982106169578	255982106172249	2671
255982106875358	255982106878569	3211
255982108381479	255982108385200	3721
255982108889390	255982108892466	3076
255982109216056	255982109218681	2625
255982110194762	255982110197552	2790
255982111336096	255982111338526	2430
255982111703493	255982111706133	2640
255982112215530	255982112218680	3150
255982114229067	255982114231692	2625
255982115488996	255982115491651	2655
255982116365250	255982116367905	2655
255982116987120	255982116989956	2836
255982117130365	255982117132765	2400
255982117512569	255982117515000	2431
255982118771838	255982118774614	2776
255982118794792	255982118797313	2521
255982118844481	255982118847211	2730
255982119341590	255982119344380	2790
255982119655563	255982119658129	2566
255982120428720	255982120431570	2850
255982120498151	255982120500702	2551
255982122104144	255982122106755	2611
255982123077299	255982123080060	2761
255982123731350	255982123733991	2641
255982123938626	255982123941026	2400
255982123953088	255982123955563	2475
255982124560796	255982124563692	2896
255982126191648	255982126194334	2686
255982127644750	255982127647330	2580
255982131152556	255982131155181	2625
255982131228273	255982131231019	2746
255982131989458	255982131992053	2595
255982132583229	255982132585689	2460
255982133214146	255982133216546	2400
255982136711014	255982136713805	2791
255982138938113	255982138941143	3030
255982138964337	255982138967023	2686
255982139472278	255982139474829	2551
255982139789207	255982139791683	2476
255982140393585	255982140396360	2775
255982141988071	255982141990801	2730
255982143709283	255982143711713	2430
255982145432790	255982145435416	2626
255982147144491	255982147146892	2401
255982148131974	255982148134764	2790
255982149967370	255982149969891	2521
255982150210172	255982150212647	2475
255982154296671	255982154299281	2610
255982156718277	255982156720752	2475
255982157166358	255982157169268	2910
255982161284167	255982161287048	2881
255982161475210	255982161477955	2745
255982161764579	255982161767789	3210
255982162666157	255982162668797	2640
255982164255122	255982164258047	2925
255982164535129	255982164537605	2476
255982166634106	255982166636536	2430
255982167923125	255982167925630	2505
255982168628679	255982168631440	2761
255982169795307	255982169797813	2506
255982170339855	255982170342285	2430
255982170962731	255982170965341	2610
255982171096943	255982171099449	2506
255982171312680	255982171315231	2551
255982171564693	255982171567198	2505
255982171672636	255982171675367	2731
255982172473562	255982172476263	2701
255982175008288	255982175010703	2415
255982175431765	255982175434345	2580
255982176281119	255982176283969	2850
255982177436150	255982177438595	2445
255982178092556	255982178094942	2386
255982178304422	255982178307018	2596
255982179689202	255982179691753	2551
255982180860856	255982180863512	2656
255982183423967	255982183426592	2625
255982184415275	255982184418035	2760
255982184466194	255982184468759	2565
255982186323059	255982186326150	3091
255982186668703	255982186671058	2355
255982187787608	255982187790218	2610
255982188271515	255982188274320	2805
255982188519297	255982188521652	2355
255982188657935	255982188660621	2686
255982189774185	255982189776705	2520
255982190491667	255982190494217	2550
255982190578442	255982190581067	2625
255982191535979	255982191538575	2596
255982192194006	255982192196691	2685
255982195080136	255982195082476	2340
255982196274579	255982196277279	2700
255982196464841	255982196467782	2941
255982197515890	255982197518335	2445
255982197544965	255982197547605	2640
255982198531142	255982198533632	2490
255982198562632	255982198565228	2596
255982199741518	255982199744128	2610
255982199769812	255982199772273	2461
255982202412031	255982202416067	4036
255982202563242	255982202565822	2580
255982206270191	255982206273087	2896
255982207410130	255982207412665	2535
255982210148590	255982210151170	2580
255982211349289	255982211352814	3525
255982211518112	255982211520858	2746
255982212689601	255982212692227	2626
255982214470044	255982214473119	3075
255982214968278	255982214970664	2386
255982215066410	255982215068915	2505
255982215714850	255982215717265	2415
255982215748756	255982215751231	2475
255982216503519	255982216506204	2685
255982217076271	255982217079152	2881
255982217915364	255982217917749	2385
255982221123658	255982221126344	2686
255982221159575	255982221161915	2340
255982221942257	255982221945033	2776
255982222140201	255982222142691	2490
255982227186983	255982227189668	2685
255982228219563	255982228222384	2821
255982228278748	255982228281224	2476
255982228908945	255982228911406	2461
255982230788930	255982230791360	2430
255982231525030	255982231527625	2595
255982231633018	255982231635944	2926
255982231764635	255982231767141	2506
255982233312073	255982233314804	2731
255982233524284	255982233526865	2581
255982233662338	255982233664918	2580
255982233713526	255982233715912	2386
255982234352635	255982234355215	2580
255982236474220	255982236476935	2715
255982237150130	255982237152485	2355
255982239973729	255982239976280	2551
255982242162301	255982242164746	2445
255982242198562	255982242200932	2370
255982243705703	255982243708088	2385
255982248075495	255982248078391	2896
255982249608320	255982249611006	2686
255982249622258	255982249624733	2475
255982249886107	255982249888748	2641
255982249934131	255982249936711	2580
255982253928199	255982253930614	2415
255982254682047	255982254684462	2415
255982255439405	255982255441881	2476
255982255756964	255982255759635	2671
255982256585135	255982256587745	2610
255982256624757	255982256627367	2610
255982257625307	255982257628022	2715
255982258201465	255982258203910	2445
255982258363057	255982258365457	2400
255982259379510	255982259382015	2505
255982259417721	255982259420256	2535
255982260414535	255982260417131	2596
255982260541697	255982260544127	2430
255982260619260	255982260621645	2385
255982260967259	255982260969630	2371
255982261105343	255982261107818	2475
255982262123145	255982262125666	2521
255982262681540	255982262684046	2506
255982262767910	255982262770730	2820
255982262813638	255982262815948	2310
255982262873183	255982262875748	2565
255982263564395	255982263566961	2566
255982265243405	255982265246181	2776
255982265617149	255982265619504	2355
255982266223252	255982266225742	2490
255982267084038	255982267086408	2370
255982270266438	255982270268854	2416
255982271661810	255982271664376	2566
255982271992736	255982271995032	2296
255982272144082	255982272146798	2716
255982272303904	255982272306395	2491
255982274000227	255982274002718	2491
255982277838314	255982277841014	2700
255982278041899	255982278044389	2490
255982278285855	255982278288645	2790
255982278939006	255982278941661	2655
255982279195910	255982279198685	2775
255982279384567	255982279387537	2970
255982279493875	255982279496681	2806
255982280641660	255982280644120	2460
255982281097707	255982281100198	2491
255982281102358	255982281104924	2566
255982281353306	255982281355631	2325
255982281383026	255982281385471	2445
255982283572228	255982283574658	2430
255982284234425	255982284237006	2581
255982286062231	255982286064646	2415
255982286158157	255982286160677	2520
255982288945810	255982288948451	2641
255982289411549	255982289413995	2446
255982290451136	255982290453881	2745
255982291015727	255982291018307	2580
255982291778501	255982291780947	2446
255982292999003	255982293001434	2431
255982293110172	255982293112633	2461
255982293673848	255982293676413	2565
255982296713379	255982296717220	3841
255982297417944	255982297420674	2730
255982299797858	255982299800678	2820
255982300519931	255982300522361	2430
255982302640151	255982302642971	2820
255982303995706	255982303998151	2445
255982304412582	255982304415492	2910
255982304803098	255982304805783	2685
255982305238907	255982305241607	2700
255982305366549	255982305369024	2475
255982305510333	255982305513033	2700
255982309816559	255982309818915	2356
255982310784914	255982310787659	2745
255982311093891	255982311096532	2641
255982312921816	255982312926557	4741
255982314913525	255982314917185	3660
255982315678265	255982315681160	2895
255982316177624	255982316181150	3526
255982317062040	255982317064920	2880
255982318641328	255982318644358	3030
255982320578517	255982320581337	2820
255982321334165	255982321336955	2790
255982321828799	255982321831544	2745
255982325851492	255982325854223	2731
255982327402485	255982327405051	2566
255982327626248	255982327628934	2686
255982328172026	255982328174622	2596
255982328527962	255982328530362	2400
255982330474632	255982330477093	2461
255982330955839	255982330958404	2565
255982331322156	255982331324736	2580
255982332144236	255982332146966	2730
255982333260440	255982333262961	2521
255982333698139	255982333700420	2281
255982333774607	255982333777083	2476
255982334829227	255982334831747	2520
255982334939555	255982334941941	2386
255982335045548	255982335048024	2476
255982336418536	255982336420892	2356
255982336464654	255982336467205	2551
255982337252453	255982337254988	2535
255982337919466	255982337921972	2506
255982338218362	255982338220762	2400
255982339030885	255982339033225	2340
255982340123476	255982340126176	2700
255982340413850	255982340416865	3015
255982341967229	255982341969764	2535
255982342269860	255982342272290	2430
255982344621704	255982344624285	2581
255982345563819	255982345566475	2656
255982346119814	255982346122334	2520
255982346457446	255982346460027	2581
255982346476949	255982346479470	2521
255982346898716	255982346901266	2550
255982347438883	255982347441493	2610
255982347534254	255982347536744	2490
255982347892065	255982347894390	2325
255982349890554	255982349893390	2836
255982350567649	255982350570244	2595
255982352860218	255982352862604	2386
255982354656008	255982354658334	2326
255982356007063	255982356009808	2745
255982356615146	255982356617711	2565
255982357077119	255982357079715	2596
255982357848355	255982357850801	2446
255982358699870	255982358702330	2460
255982358792691	255982358795046	2355
255982359418327	255982359420697	2370
255982359780638	255982359783189	2551
255982360788240	255982360790925	2685
255982360879650	255982360882171	2521
255982361950112	255982361952752	2640
255982362455653	255982362458218	2565
255982363322875	255982363325620	2745
255982363354350	255982363356811	2461
255982365300571	255982365303166	2595
255982365976811	255982365979496	2685
255982366070111	255982366072617	2506
255982367762579	255982367765174	2595
255982367792119	255982367794594	2475
255982367917465	255982367920121	2656
255982372804935	255982372807696	2761
255982374322653	255982374325143	2490
255982375473648	255982375476034	2386
255982382072399	255982382075399	3000
255982382340284	255982382342670	2386
255982382654408	255982382656808	2400
255982382995806	255982382998281	2475
255982384450153	255982384452508	2355
255982384577359	255982384579850	2491
255982385427178	255982385430164	2986
255982385931504	255982385933755	2251
255982386232650	255982386235201	2551
255982388327756	255982388330366	2610
255982389030790	255982389033341	2551
255982390225743	255982390228294	2551
255982390702884	255982390705540	2656
255982390722883	255982390725538	2655
255982390955272	255982390957943	2671
255982391638263	255982391640904	2641
255982392530855	255982392533705	2850
255982392743261	255982392745886	2625
255982392962163	255982392964803	2640
255982393216561	255982393218962	2401
255982393248952	255982393251517	2565
255982394163732	255982394166267	2535
255982395356450	255982395359090	2640
255982395831895	255982395834266	2371
255982396364321	255982396366871	2550
255982396903032	255982396905778	2746
255982397039195	255982397042016	2821
255982397233283	255982397235999	2716
255982397715525	255982397718166	2641
255982397950000	255982397952580	2580
255982398890630	255982398893255	2625
255982400035594	255982400037995	2401
255982400135991	255982400138542	2551
255982401341506	255982401344026	2520
255982403045450	255982403048016	2566
255982403677808	255982403680508	2700
255982407896704	255982407899374	2670
255982409745213	255982409748033	2820
255982410677096	255982410679737	2641
255982411587931	255982411590496	2565
255982413085545	255982413088291	2746
255982414681081	255982414683436	2355
255982414784509	255982414787029	2520
255982415564566	255982415566981	2415
255982415778937	255982415781413	2476
255982416939385	255982416942130	2745
255982421923696	255982421926636	2940
255982424991627	255982424994552	2925
255982425084553	255982425087028	2475
255982425326574	255982425329109	2535
255982426854943	255982426857554	2611
255982430420299	255982430422849	2550
255982431073525	255982431076135	2610
255982431569779	255982431572164	2385
255982432462746	255982432465761	3015
255982433150837	255982433153493	2656
255982433494771	255982433497321	2550
255982434918993	255982434921408	2415
255982435487154	255982435489674	2520
255982438390477	255982438393118	2641
255982438556285	255982438558911	2626
255982438765781	255982438768196	2415
255982439596727	255982439599232	2505
255982439877470	255982439879930	2460
255982440191233	255982440193813	2580
255982441046813	255982441049259	2446
255982441380230	255982441382780	2550
255982443601597	255982443604372	2775
255982443861666	255982443864277	2611
255982443985362	255982443987778	2416
255982444485502	255982444488248	2746
255982449001734	255982449004404	2670
255982449711820	255982449714325	2505
255982449848298	255982449850773	2475
255982450513856	255982450516256	2400
255982450796669	255982450799279	2610
255982451092849	255982451095444	2595
255982454394220	255982454396890	2670
255982454921529	255982454924065	2536
255982457338620	255982457341305	2685
255982459028957	255982459031567	2610
255982459565043	255982459567503	2460
255982460822181	255982460824762	2581
255982461852481	255982461854837	2356
255982463388262	255982463390797	2535
255982463871359	255982463874014	2655
255982464221578	255982464224249	2671
255982465913731	255982465916671	2940
255982467178446	255982467181176	2730
255982467373269	255982467375789	2520
255982468240086	255982468242666	2580
255982468397913	255982468400373	2460
255982471342418	255982471344863	2445
255982471707370	255982471709935	2565
255982472613118	255982472615774	2656
255982473230008	255982473232424	2416
255982474016532	255982474019022	2490
255982475038955	255982475041326	2371
255982475815232	255982475817663	2431
255982476781261	255982476783992	2731
255982480574145	255982480576561	2416
255982480759217	255982480761872	2655
255982481026787	255982481029323	2536
255982482052616	255982482055167	2551
255982482695265	255982482697801	2536
255982482711423	255982482713884	2461
255982482923439	255982482925915	2476
255982483076945	255982483079391	2446
255982483458625	255982483461235	2610
255982483525071	255982483527637	2566
255982484753105	255982484755940	2835
255982485981633	255982485984049	2416
255982486068948	255982486071334	2386
255982486314705	255982486317195	2490
255982488374690	255982488377405	2715
255982489602093	255982489604569	2476
255982493398008	255982493400738	2730
255982493453442	255982493455948	2506
255982495466154	255982495468689	2535
255982497439424	255982497442170	2746
255982497669908	255982497672414	2506
255982497774491	255982497776921	2430
255982498231349	255982498233884	2535
255982499372052	255982499374393	2341
255982499728258	255982499730958	2700
255982500213755	255982500216351	2596
255982500306696	255982500309141	2445
255982500337151	255982500339597	2446
255982500882929	255982500885389	2460
255982502943574	255982502946064	2490
255982503007920	255982503010320	2400
255982505607681	255982505610232	2551
255982505634776	255982505637356	2580
255982507623453	255982507625974	2521
255982508932291	255982508934901	2610
255982509417833	255982509420294	2461
255982510278244	255982510280615	2371
255982512455864	255982512458594	2730
255982515248033	255982515250569	2536
255982517167114	255982517170340	3226
255982517352230	255982517354661	2431
255982520042307	255982520044918	2611
255982520941905	255982520944350	2445
255982522905528	255982522908184	2656
255982525878553	255982525881944	3391
255982529095039	255982529099225	4186
255982529811381	255982529813827	2446
255982530265673	255982530268749	3076
255982532739608	255982532742354	2746
255982532952419	255982532955435	3016
255982533430491	255982533432891	2400
255982533481784	255982533484500	2716
255982535268828	255982535271393	2565
255982535629069	255982535631469	2400
255982537112371	255982537115221	2850
255982537753115	255982537755500	2385
255982538709527	255982538712062	2535
255982539366129	255982539368529	2400
255982539986889	255982539989214	2325
255982541491419	255982541494750	3331
255982542516228	255982542518779	2551
255982543491919	255982543494860	2941
255982546432163	255982546434909	2746
255982547586804	255982547589160	2356
255982548877759	255982548880474	2715
255982552798164	255982552800745	2581
255982553031724	255982553034395	2671
255982553374232	255982553376738	2506
255982554164356	255982554166937	2581
255982554607367	255982554609827	2460
255982555982650	255982555985261	2611
255982557079051	255982557081992	2941
255982558879102	255982558881472	2370
255982559046305	255982559048781	2476
255982559518436	255982559520911	2475
255982560063088	255982560065864	2776
255982560729996	255982560732727	2731
255982562894369	255982562897084	2715
255982563319946	255982563322752	2806
255982563926544	255982563929125	2581
255982564764841	255982564767707	2866
255982566335818	255982566338189	2371
255982566988294	255982566990799	2505
255982567055190	255982567057831	2641
255982568444096	255982568446947	2851
255982570296671	255982570299221	2550
255982570736335	255982570738841	2506
255982570982332	255982570984838	2506
255982572913910	255982572916686	2776
255982573103843	255982573106378	2535
255982573871913	255982573874418	2505
255982574008646	255982574011197	2551
255982575389001	255982575391386	2385
255982575601707	255982575604257	2550
255982576884680	255982576887560	2880
255982578145839	255982578148254	2415
255982578188731	255982578191251	2520
255982578275926	255982578278311	2385
255982579091074	255982579093640	2566
255982580021502	255982580024308	2806
255982580232318	255982580234793	2475
255982581334615	255982581337016	2401
255982582037304	255982582039810	2506
255982582493187	255982582495602	2415
255982583136286	255982583138747	2461
255982583545481	255982583547896	2415
255982587829563	255982587832414	2851
